RegionID,SizeRank,MetroRegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24
395089,352,"Sheboygan, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.2469998,,833.9142504,857.4891243,851.5342914,853.3394593,863.2336735,893.3671761,905.0726729,913.6835989,901.3395195,908.1592201,911.2957248,950.9241696,951.0695896,940.3072567,913.7841042,916.3673503,940.6053165,953.0986262,959.9793929,955.560389,993.8968681,1006.450186,1022.466667
395217,353,"Weirton, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.8410537,742.2186314,752.9902422,719.9865582,709.2235564,707.2283426,720.343922,719.1119679,717.1159508,714.6312197,709.3561482,727.6316445,716.3852073,726.2551017,732.0808027,763.6084905,780.4907251,775.1785462,764.7319589,760.7685623,766.9922607,768.1872296,770.2004524,774.6565808,782.2725956,778.652381
394867,354,"Missoula, MT",msa,MT,763.4871963,764.79811,773.9685352,780.7093904,788.7295487,788.9506081,793.2072176,795.9070691,797.7194165,800.2542349,811.1350318,806.148726,800.1546687,792.8990132,803.7041953,811.045926,813.4509792,816.8654692,824.9045062,827.3288639,823.7778371,824.5330072,825.9317438,835.6755173,833.8917248,836.0903163,838.3699858,844.3115339,850.6513366,853.5352957,857.5191387,854.4859463,853.6134717,851.0120008,850.4025208,844.7928182,845.9411106,857.6923298,872.0080312,876.1035027,873.6888592,875.5689365,876.2508125,877.8555371,870.2676502,866.6073243,857.7503836,858.5042139,866.5342649,877.5300477,891.4718978,904.9456623,917.5963961,922.6205282,924.1308266,923.7157098,924.5952172,925.6403375,915.5019842,907.3190587,897.019304,918.3595969,930.3181652,946.1041749,942.0685212,953.3209466,965.2839782,981.2713629,1025.730694,1029.683789,1048.719573,1024.019064,1057.450526,1068.699112,1093.212145,1116.844434,1157.187303,1213.133893,1247.790968,1255.44893,1234.973797,1208.079554,1205.767294,1224.674403,1257.8186,1271.500252,1286.954255,1304.857536,1328.197537,1335.692654,1334.44512,1333.561581,1324.824782,1318.820714,1306.582675,1318.943234,1320.243559,1322.414005,1334.977978,1364.040751,1395.722488,1407.831353,1416.412416,1404.400709,1394.240363,1385.933162,1378.400799,1388.727191,1374.17815,1387.443652,1392.114192,1413.765076,1429.051591,1446.978912,1462.057739
395237,355,"Wooster, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.44453,1130.779963,1170.06144,1188.616369,1201.657816,1203.162622,1204.100056,1233.755533,1264.474531,1292.463455,1275.359634,1260.273028,1244.477106,1251.308464,1270.151522,1297.430129,1314.601666,1321.650998,1322.560051,1328.846453,1355.461287,1381.882813,1381.013196,1353.836048,1343.841021,1340.159633,1347.041566,1372.227964,1413.856705,1449.455918,1447.721429
394407,356,"Bozeman, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.099204,1758.130188,1776.807736,1804.897462,1840.19655,1873.583198,1910.059825,1939.442383,1961.123673,1993.187614,1992.099463,2000.892457,1988.567195,2017.696958,2063.265084,2112.31645,2145.493091,2186.645592,2229.780692,2239.484029,2220.667948,2192.683103,2163.168288,2138.949616,2100.87023,2123.295853,2170.269354,2238.76717,2286.650188,2290.684554,2276.246368,2250.010397,2226.655754,2218.293194,2189.776725,2184.527725,2173.24568,2180.006761,2211.371152,2241.386003,2279.554621,2294.208538,2303.53054
394333,357,"Anniston, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.0832551,934.43574,933.4694589,940.4683713,940.0502868,954.4832268,975.8808811,979.5613924,980.8130995,979.7259278,986.8507557,973.8126297,973.0012482,976.0234671,1002.497164,1007.175
394374,358,"Beckley, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.5788215,1017.265126,991.1319036,1036.399093,1026.673589,1099.444444
395225,359,"Williamsport, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.272884,1310.208033,1310.661572,1280.282873,1326.879097,1318.497278,1324.281204,1298.299375,1329.486211,1301.060867,1302.042247,1307.108044,1347.082923,1371.551465,1382.777778
394423,360,"Brunswick, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.305914,1469.442617,1464.523465,1494.1777,1527.4117,1552.405835,1574.021007,1608.345788,1618.762985,1610.208512,1619.026671,1628.633824,1638.238814,1631.885337,1648.313132,1663.626947,1673.91408,1649.906753,1659.920546,1664.095459,1679.328983,1694.787598,1675.795166,1680.627479,1679.374891,1705.997168,1708.641931,1710.738853,1709.85095,1736.358169,1728.726735,1707.622511
753872,361,"California, MD",msa,MD,1117.149041,1124.506402,1130.762568,1119.626972,1128.813931,1131.496799,1149.550717,1146.336472,1147.413232,1145.884733,1139.79684,1127.016371,1122.348554,1126.460663,1142.811155,1149.494501,1156.105251,1157.71099,1161.954536,1166.46886,1172.472065,1170.484429,1166.250305,1161.709655,1163.098327,1169.49685,1173.335963,1185.433696,1192.381894,1193.954277,1192.800562,1189.770474,1188.820825,1187.774026,1190.901032,1193.272288,1214.517482,1222.851382,1221.507612,1202.904287,1207.788932,1214.839068,1219.897368,1222.270747,1237.883196,1250.152704,1246.426338,1251.081438,1241.20239,1246.775009,1234.068082,1239.253909,1244.227881,1253.707244,1260.122256,1264.462153,1265.386484,1275.517515,1277.661136,1288.470222,1306.211364,1329.186313,1338.030807,1327.233932,1311.790829,1317.080123,1319.884202,1329.618165,1321.567762,1319.741121,1326.283821,1346.351613,1380.905085,1388.742467,1411.505145,1428.997943,1464.219403,1493.088128,1504.312223,1530.645014,1518.853146,1551.88109,1530.963269,1550.94237,1524.053387,1533.922434,1523.98845,1534.406111,1539.452736,1557.27993,1582.595868,1591.928989,1598.071838,1564.682407,1539.964338,1532.011742,1548.054958,1578.162427,1587.887071,1596.041531,1607.555777,1640.415271,1664.305382,1686.411713,1668.895831,1661.953194,1643.699366,1649.559056,1669.385766,1700.251311,1713.904359,1736.567598,1761.442501,1783.60928,1780.668175
395173,361,"Twin Falls, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.894655,1377.044215,1407.051273,1408.379087,1411.147029,1397.909927,1387.615974,1378.349673,1399.624092,1425.023458,1453.359548,1450.808099,1446.617966,1452.359965,1470.139316,1481.936254,1495.865291,1439.507436,1473.010354,1488.861253,1543.631643,1541.394994,1531.145957,1536.253109,1533.367376,1555.991856,1568.59127
394495,363,"Cookeville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.643823,1292.958358,1296.267812,1310.911264,1315.368736,1324.763407,1346.542265,1382.115609,1436.180291,1441.381801,1439.756582,1429.117382,1428.287752,1457.404428,1436.562611,1444.206737,1422.944043,1441.645276,1478.414426,1505.322502,1532.887325,1527.17168,1531.494782,1545.803777,1533.660812,1510.603929,1510.439236,1535.330817,1565.044083,1531.266221,1512.617626,1519.593062,1557.769727,1588.455515,1594.722222
394893,364,"Muncie, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.3679672,592.0202332,599.4953227,604.8784582,613.0175945,615.673981,622.510408,618.5369543,618.9460032,610.5082943,616.7385074,618.0705742,616.4437616,615.5246681,620.5097675,633.8302049,641.2671449,646.9287463,657.047423,655.4887658,656.458047,655.9389392,660.7097956,669.5521064,665.7765004,664.1600521,651.0133625,656.1182984,666.8431206,675.8161847,672.3483231,665.0610728,664.5190954,665.0889671,666.927256,675.904508,686.2751601,702.5340896,702.6827354,708.040966,707.6478724,725.8524764,719.631736,729.3968087,722.8805105,730.1681968,739.873969,733.4439908,756.71596,758.3992062,761.369947,779.9306022,798.8472513,826.4410325,808.3984853,788.8917292,799.9088898,806.6330983,836.0998657,827.6811846,855.6883668,850.8395769,864.9461538,851.0693066,850.2091161,855.8351521,860.4428876,870.2116728,887.9750214,898.5896853,897.3208624,879.4659546,875.1853947,890.9509603,891.2783799,903.7516107,901.5055578,912.0449525,902.3475509,912.3625328,932.1245594,956.2766179,951.2540627,940.7911869,945.2606971,964.2169366
394857,365,"Michigan City, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.440117,909.0066251,896.7811429,884.785838,897.9892668,946.7274275,975.3247692,990.2458563,978.3891506,978.4388491,983.162512,983.7414267,996.4359068,,994.3002886,997.8684423,1005.591083,1021.997901,1046.932824,1056.484983,1077.192017,1058.448461,1041.834224,1009.850775,1049.310764,1072.963731,1107.499184,1094.557377,1099.692748,1110.006391,1127.333333
395039,366,"Roseburg, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.904524,1327.108302,1319.656084,1309.936105,1326.324058,1354.621984,1383.497282,1361.178461,1328.92421,1306.564289,1313.733729,1352.936944,1375.660761,1362.58491,1327.269449,1347.126964,1381.4394,1419.289171,1434.400907,1440.877778
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.750484,1279.595394,1291.505407,1292.179978,1314.022921,1346.929665,1386.744854,1398.518699,1372.388452,1358.211007,1382.968068,1411.344803,1424.401545,1387.697385,1367.297216,1370.171876,1389.004827,1422.900141,1456.223882,1470.685807,1496.388889
394804,368,"Longview, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.840004,1361.295373,1370.351076,1408.36175,1440.155282,1450.94741,1428.224093,1423.682871,1401.150009,1417.928434,1405.638884,1425.595733,1446.99765,1458.991089,1450.470869,1471.671098,1484.391795,1491.733011,1466.845354,1447.055338,1444.52137,1455.322587,1485.832,1475.457495,1480.079806,1463.733052,1492.256315,1500.713741,1508.835595,1487.731061
394932,369,"Ogdensburg, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.524951,1167.734408,1133.194972,1146.111111
394734,370,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.4747098,985.9287129,991.1550932,988.0853491,1012.567123,1014.073621,1025.010757,1010.354394,996.3378079,1011.104828,1025.751661,1050.561964,1067.877364,1081.493829,1095.417623,1095.552983,1109.091104,1116.083535,1111.311978,1119.315803,1125.55259,1143.290893,1136.785317,1151.666067,1148.238746,1178.2954,1166.993205,1181.419254,1167.038609,1190.643211,1198.185408,1219.434165,1209.727231,1223.399737,1211.458508,1226.196021,1219.745439,1233.144152,1253.690654,1274.53422,1279.494048
394396,371,"Bluefield, WV",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.1536868,775.2139469,744.7928113,809.1864636,815.3696858,834.1258133,792.3210638,806.8285015,856.8451249,876.5543984,882.8165279,868.7323601,903.845312,881.9849622,916.0555556
395095,372,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.199009,1638.758369,1669.865681,1732.5
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.3997185,741.89463,746.1724038,743.4021794,739.5159681,740.5080426,747.8630809,754.7573804,759.6988799,754.1808334,745.4619423,738.3892062,734.7351551,741.0583999,736.1522913,744.1684041,747.7997345,762.0301938,766.654244,769.2855174,765.6390667,766.7655538,756.5956735,762.8670841,764.8060796,763.735007,781.632607,792.4706714,811.5407769,799.2653052,810.9810378,829.6340802,843.4889478,840.725507,837.5920126,833.357959,842.9774141,851.5789188,862.8418137,870.6257624,887.2306682,908.9831482,902.0593691,893.2088573,890.9629928,921.2219186,935.2277418,948.8606962,941.2629534,944.1618924,938.3820619,941.0962999,955.5333712,958.670598,962.5310926,963.1665248,990.6048537,991.3014522,985.0026638,977.0342301,979.5288603,994.5174728,987.0226254,993.8662882,988.238879,1007.110183,1026.684149
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.864469,1189.980992,1205.874449,1250.316158,1247.478103,1257.529831,1265.863945,1279.795751,1298.158913,1291.393506,1293.871985,1294.004917,1294.21474,1285.44939,1299.561495,1314.723812,1346.398044,1347.579788,1363.334913,1372.852015,1387.064258,1380.015724,1387.907014,1397.492308,1416.490627,1392.001716,1409.167471,1427.601346,1471.450767,1478.46193,1483.511905
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.17234,1209.075156,1243.409878,1226.180856,1216.852026,1207.836603,1223.523552,1228.31235,1242.354521,1264.111228,1288.33699,,1338.894158,1321.602272,1330.274397,1298.969488,1332.994537,1340.553575,1361.120574,1357.895567,1347.345083,1335.612477,1406.007993,1422.563266,1434.033537,1417.563519,1450.523219,1478.834701,1447.201051,1449.423799,1467.790345,1497.722222
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.504743,1314.347526,1296.900436,1291.305767,1307.399141,1318.424252,1332.972253,1368.91749,1405.214465,1418.741451,1408.720565,1378.007454,1372.75335,1391.860691,1400.662505,1375.398859,1350.242769,1373.447857,1399.283957,1433.138256,1448.363807,1475.049624,1453.421122,1416.178871,1386.00013,1384.849998,1392.555596,1401.921318,1419.440467,1424.498329,1446.228799,1479.869651,1481.559897,1567.246273,1581.952143,1644.683573,1602.031305,1622.082246,1661.158079,1696.294291,1714.490914,1716.517852,1687.05955,1660.064315,1629.820687,1642.078764,1694.900167,1723.600635,1738.205263,1717.26028,1727.683449,1722.548896,1747.837376,1776.603226,1804.647497,1821.261554,1808.909077,1775.795619,1708.356074,1717.576029,1772.017802,1852.483029,1881.795011,1878.687294,1875.225465,1884.230593,1907.247475
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,850.7236569,869.4016528,863.9079861,862.2654152,849.8131129,857.4366926,859.9110376,868.4472083,866.5762086,863.4344955,865.0768337,869.872627,870.6354808,877.7968712,874.9956723,877.5721827,866.5845728,864.4523852,863.9884844,863.6913406,861.4806177,861.9505555,853.2617346,848.9927318,849.1882675,860.4851512,872.8381913,880.9440444,879.393227,877.9087623,871.0405358,864.0112386,862.1302453,868.7920151,872.8617962,880.5443166,882.1590709,889.9722669,890.7580967,891.3490924,893.4860687,891.2238284,884.5854489,886.7151761,893.7773115,900.3406001,890.4216566,882.5669887,886.6789147,898.0489983,905.6711796,905.7169789,909.9101387,911.2350756,912.486563,916.1995997,915.8274268,914.1110903,914.9552875,918.0450643,916.4288267,917.5380893,921.5898736,936.730466,944.3953078,949.0083742,955.0987879,963.7248812,965.9654778,966.0370978,957.3904234,958.8720869,956.3621229,964.7923663,972.5701793,978.8019313,984.6512239,992.0590308,1007.215987,1010.555823,1008.471944,997.8047664,997.5631016,993.4989526,1001.238015,1007.784515,1026.457558,1036.202387,1043.254913,1052.920427,1062.085396
394524,378,"Decatur, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.177874,1003.287771,986.3790473,1009.745426,1006.59631,1041.928127,1030.259328,1035.348986,1041.156008,1034.506025,1052.053417,1057.771211,1058.643021,1051.230191,1121.15197,1158.56586,1178.564439,1137.5
394762,379,"LaGrange, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.263222,1066.649176,1101.939333,1138.16508,1168.127332,1168.588011,1190.717078,1186.317187,1214.689146,1210.014763,1223.490261,1229.262008,1223.516968,1185.134134,1207.323873,1216.365433,1271.302709,1271.42343,1286.632448,1267.093646,1265.615427,1266.679346,1271.03224,1280.987697,1305.108308,1323.512991,1336.646932,1319.357553,1349.448564,1378.40865,1411.81002,1386.296145,1330
394369,380,"Bay City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.119819,1119.496172,1155.771282,1151.353602,1157.403035,1123.120044,1134.795201,1153.12053,1147.890577,1141.452238,1115.590344,1158.141942,1160.342973,1173.62141,1149.273868,1164.285709,1171.197778,1166.980701,1152.354547,1184.28856,1199.032304,1226.21659,1193.154839,1215.380343,1229.762973,1236.387528,1232.222222
394599,381,"Fond du Lac, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.4843609,806.1389137,813.7945672,841.3790071,845.5169062,847.2911764,843.0197734,847.0250743,,870.2935036,879.0159722,882.1547897,873.7445067,873.5167421,889.4990395,914.5944197,916.8309435,915.2432067,930.9789126,946.6932744,960.2145101,954.9249668,956.5506742,969.9949232,971.6477441,972.8988521,965.75704,954.2328482,971.0765659,983.5253968
394630,382,"Gettysburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.052883,1105.162218,1095.648224,1083.087059,1082.493271,1105.358085,,1100.493178,1107.010727,1118.665132,1107.929201,1106.878446,,1138.083819,1143.203019,1160.50749,1150.777311,1133.461828,1145.567148,1159.785491,1150.999619,1156.207322,1150.020184,1192.327236,1188.988177,1242.95308,1285.221943,1284.598785,1250.145023,1221.029876,1239.960317
394620,383,"Gadsden, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.75
394733,384,"Kalispell, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.228514,1998.45545,1991.592923,2035.415441,2031.661454,2036.025797,2042.113444,2068.361407,2088.105702,2061.949235,1994.930861,1966.800919,1953.454312,1964.705246,1984.424311,2029.975709,2057.386526,2080.954797,2076.883885,2069.879038,2070.858536,2028.328248,2026.178191,2002.652974,2005.859785,2017.334933,1996.313203,2026.734497,2057.338003,2104.689034,2129.958333
394518,385,"Danville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.644903,1017.077775,998.1488153,1001.597586,977.1178314,968.6436367,980.9895141,992.7222222
394823,386,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.0498479,934.4689623,932.8401653,954.0525731,1005.407394,1016.631262,1023.821454,1040.944108,1034.598165,1038.782677,1032.72575,1052.528687,1024.943561,1034.722922,1063.515884,1112.099455,1131.795649,1126.077534,1125.176388,1097.276867,1084.511304,1066.729588,1082.69477,1121.856288,1143.743864,1141.479669,1118.502775,1123.299387,1157.67042,1164.294355,1174.093949,1170.137511,1172.075357,1168.005952
394794,387,"Lima, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.95303,1050
395166,389,"Truckee, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.542924,2339.204972,2402.28587,2403.331926,2448.341684,2441.844045,2426.611493,2399.573958,2405.075981,2458.33173,2465.299138,2453.485173,2443.217579,2449.42454,2512.969731,2542.114732,2561.410427,2540.27448,2552.443078,2564.189839,2543.123997,2541.507221,2530.801755,2499.6028,2502.211736,2471.207025,2544.071108,2566.732078,2649.610269,2664.926981,2661.694139
395080,390,"Sebring, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,872.6235311,,874.7117676,875.0693185,885.8035213,874.4464363,886.2852883,881.0137449,879.4805834,878.5594782,884.846144,914.3546609,914.5459712,930.265181,917.5063464,926.4281679,916.0704073,925.2781986,905.6119202,904.7137914,913.6949724,940.3596928,947.20678,937.8602616,920.0302278,933.8725823,929.3320746,950.4288529,945.2266753,966.6955175,969.1641323,976.4871126,973.0023759,977.2127877,985.6171618,1002.566849,997.1326916,994.3719439,985.5160751,986.0140537,999.6926356,1000.789651,1032.419364,1033.315351,1045.08205,1066.803393,1077.741557,1105.321175,1108.484002,1127.169691,1130.317862,1150.037528,1165.818514,1175.670136,1196.809372,1213.368009,1244.578356,1249.312729,1274.294887,1287.561425,1306.348653,1318.307972,1351.095707,1356.993229,1367.152314,1372.154455,1373.507724,1395.220986,1407.594708,1434.980783,1432.192221,1432.271727,1429.910323,1453.603784,1462.406116,1476.260885,1478.064488,1480.506232,1487.581481,1481.775902,1500.020541,1504.164238,1507.239616,1501.714238,1488.407585,1499.085826,1496.93253,1528.867866,1535.268732
394462,391,"Cheyenne, WY",msa,WY,816.3496715,812.9111436,812.9434469,825.8560698,836.4223254,835.089436,840.178013,841.3477243,846.4083712,842.0155817,844.0094696,836.7429012,836.4098894,841.4686229,851.6147313,858.8803892,855.7080038,855.371162,853.576321,856.3971923,860.3612702,861.961443,860.4437602,858.0188684,855.1302992,855.5893302,859.1494948,864.5910901,866.6291219,866.4855984,861.3067649,865.7706421,864.226146,866.844349,865.0908161,867.6902254,868.2749542,870.3814095,869.6582415,871.5275022,873.2539568,874.6593506,881.2529018,883.3111405,893.4987278,894.386136,898.4867994,894.6914318,898.9944082,897.9620703,904.267275,906.9184464,911.6582,916.0455103,918.3119977,926.6559808,930.3272488,934.2532158,932.4338505,933.369926,938.9295326,947.8020883,946.7872948,944.5266516,942.8534109,950.4309423,957.8511122,965.3627218,968.8897371,972.1620326,976.1896349,992.4250891,993.3438438,990.9701152,986.9782539,1000.181384,1013.663702,1023.060251,1035.253502,1045.7461,1059.203951,1066.323625,1065.86871,1067.881479,1068.943905,1083.730947,1086.469949,1093.626599,1098.931323,1109.275273,1115.265422,1128.708119,1124.388125,1126.262668,1119.459667,1116.338303,1128.224345,1133.674669,1149.245269,1148.512493,1148.826995,1152.249886,1156.222296,1164.035915,1163.41946,1165.662164,1157.750417,1173.87896,1177.076308,1192.540528,1190.697541,1198.672442,1202.963651,1208.748661,1211.424632
394689,392,"Hot Springs, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.7222,964.4386869,980.3171466,998.3149453,990.5586644,1002.215907,1018.378303,1034.562548,1033.166104,1016.558558,1015.772373,1023.921829,1074.147071,1077.564907,1085.659139,1055.529423,1063.713753,1056.507216,1073.587136,1077.776702,1097.106404,1102.825303,1121.99515,1107.565509,1105.575699,1165.862262,1207.924684,1240.593511,1173.245379,1164.107945,1162.857143
395090,394,"Shelby, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.565476,1245.522652,1268.136326,1268.809745,1244.871409,1246.089283,1255.598484,1284.09347,1261.363154,1257.989221,1281.017205,1305.939047,1302.150362,1284.470434,1285.456545,1309.961464,1304.162903,1322.797619
